node1,node2,reg,MI,CMI,Theta_Sigma,Theta_T,Theta_Tn,Sigma,P,P_T,P_Tn,S
ZNF423,EBF1,HAND1,0.0771069932229613,0.12267291046716,4.07987048293888,4.03264113053882,3.77049926257885,0.192035372318434,0.001,0.001,0.001,0.6630430783838313
BCL6,PPARD,IRF5,0.224819963097739,0.214769405409102,4.26741465568807,3.98520270680452,4.68671419922852,0.318117176472661,0.001,0.001,0.001,0.7064208034414453
CEBPD,STAT3,HSF4,0.033674955628201,0.132074880115578,3.69909444303925,2.82101739928577,2.71141944577966,0.162222787138965,0.001,0.011,0.015,0.7238739811131907
ESR1,XBP1,HEY2,0.088781840482361,0.21711124758003,5.74167999287999,5.73126362642707,6.20787971230518,0.26250136451745,0.001,0.001,0.001,0.707042534418869
MYC,OVOL1,VSX2,0.0,0.118695548037417,4.94418383810128,4.89851643671943,0.863706736408466,0.208004351590943,0.001,0.001,0.796,0.71674869967797
PBX1,HOXA1,OSR1,0.0529691375996788,0.114276209246492,3.85135849599826,3.8091221216113103,0.991363419757346,0.189398271240821,0.001,0.002,0.845,0.7592073497356294
HOMEZ,HMBOX1,POU3F2,0.0,0.116605154661896,5.4178595749473,5.44119904014392,5.93385265405419,0.199303520505399,0.001,0.001,0.001,0.6313812472133125
HOXA9,PBX2,GMEB2,0.107552519087627,0.168140297213953,5.00007682249622,5.25720758072309,5.68468905695328,0.229645984717287,0.001,0.001,0.001,0.6393428362873533
AR,SMARCC1,NR1H2,0.0391991096646849,0.110900288864924,4.24962337622873,4.12984937891282,4.13210279709435,0.195729975808332,0.001,0.002,0.002,0.7392326491127151
ARNT,EPAS1,FOSL2,0.0895606409280232,0.102478659187247,4.27512627208578,4.25633014345498,4.94672884345049,0.177410532792547,0.001,0.001,0.001,0.761310240840634
BCL6,PPARD,VENTX,0.224819963097739,0.248422693481876,3.4261462979683,2.02996431519341,1.79630548001719,0.275337394308819,0.001,0.028,0.988,0.7787354735765588
TBP,ZNF143,ZSCAN4,0.0339067523889445,0.124891186740281,3.99474814080905,4.21506545597211,4.39477705248123,0.177937460758649,0.001,0.001,0.001,0.6737510201983968
WT1,TFEB,ETV2,0.176827062232274,0.25355867459477,4.80094410028668,4.75850569609448,2.1278305916541,0.269577662551568,0.001,0.001,0.034,0.6317614020029041
ATF2,CREB3L2,ONECUT3,0.0768540476885082,0.156606593414734,4.79280815950659,4.65933864384955,1.88754442590014,0.228450324207198,0.001,0.001,0.991,0.67556143481784
LEF1,CDX1,TOPORS,0.0918145619683068,0.129847232814108,5.01775226045799,5.20290463509257,0.626468226092427,0.191948167147605,0.001,0.001,0.715,0.6347970775268765
LMX1B,OTX2,FOXO6,0.481041353756489,0.198349194457796,5.76596923444206,5.53163522034998,5.37165868526066,0.270527927882042,0.001,0.001,0.001,0.39679239709852293
SMAD3,TGIF2,HOXA5,0.11652388441256,0.172305794014558,4.29076800452113,4.18674967038582,0.986062118137231,0.232784921788229,0.001,0.001,0.849,0.710840662193362
SIX3,NR4A3,PPARD,0.0410340957579662,0.126805044826554,6.15751769658476,5.99086254486874,5.59367457744219,0.226793976364013,0.001,0.001,0.001,0.6269786529047648
EGR3,NFATC2,FOSB,0.148930686396235,0.139153851003269,5.44429394653554,5.40762927108069,0.154921803612724,0.230925500530318,0.001,0.001,0.51,0.7545026178692198
ARNTL,BHLHE40,DLX4,0.0080808459674419,0.13903971553011,4.26794334492993,4.54153782991001,0.436709438431883,0.174556186549976,0.001,0.001,0.287,0.7225425221274312
ASCL1,NEUROG2,RXRA,1.14962609331495,0.477068541513441,3.24613612031009,3.27903526716554,2.8885417942865,0.353827425484239,0.001,0.001,0.003,0.4423633858693644
CEBPA,CEBPB,SMARCC1,0.0446585216431732,0.149690094738064,5.67582982214407,5.86476816475475,0.559337609625649,0.232468449463856,0.001,0.001,0.68,0.6293917172973931
NR4A2,RARA,HMBOX1,0.0,0.0925966099666986,4.11345844894017,3.91502388240783,4.43573753105752,0.185193219933397,0.001,0.001,0.001,0.7668831504147053
E2F6,TFDP1,ZNF423,0.0,0.0851653977893564,4.30818514145575,4.10181761812032,4.6891248129748,0.170330795578713,0.001,0.001,0.001,0.663594353855781
SMARCC1,SMARCC2,NFKB2,0.154904142373772,0.209997189457974,3.77887089587847,2.90512879484537,2.63064632775955,0.225302483740589,0.001,0.008,0.02,0.76690082430691
NKX2-2,PAX4,SP2,1.69055768499018,0.761241527860717,5.17712796004625,5.25628447225915,1.65491473277709,0.573881874257989,0.001,0.001,0.971,0.2673690316414337
AR,SMARCC1,HOXA7,0.0383822974153176,0.109635758188629,4.1166105898125,4.04295423914105,4.39672162687757,0.195689982048404,0.001,0.001,0.001,0.7084965410157344
EP300,SP1,NKX6-1,0.119126337607426,0.182355539394054,3.78491323690124,4.10828164995976,3.9289358346150705,0.214371133885071,0.001,0.001,0.001,0.7010730329559169
FOS,NFATC2,IRF2,0.0,0.167718276510444,4.87316800759855,4.85957004678918,1.52244882093177,0.18905845082566,0.001,0.001,0.079,0.7190545529938001
FOS,ELK1,RORA,0.0853376470188545,0.128185952494021,5.71459367827547,5.38426822839177,6.02350192755814,0.256371904988042,0.001,0.001,0.001,0.698618549636306
GATA1,GFI1B,MSX2,0.49105232602864,0.42840227231702,3.7423692439653,3.6445989413154303,1.46807460493378,0.321205490393473,0.001,0.001,0.952,0.7085809454939433
NR2C1,NR2C2,HOXB5,0.129330687209916,0.156643190596755,4.25172042197558,4.03254617861469,0.679318896966349,0.22058833671498,0.001,0.001,0.219,0.6629938706463545
AR,SRY,E2F6,0.0775532067881031,0.0860029877879372,4.81549381963922,4.58379226587045,5.12769299353002,0.172005975575874,0.001,0.001,0.001,
ASCL1,GSX2,MYF5,0.976382755890565,0.377309067276032,3.27302873620457,2.76214730498433,0.296008412873459,0.356893261680071,0.001,0.009,0.353,0.35150593457011703
GATA3,ZBTB7B,ZNF740,0.0508102471447511,0.110509501662218,3.38683763815207,3.35625097290421,3.7697466254778,0.173014216058967,0.001,0.003,0.001,0.7786184873666622
MAFG,NFE2L1,MTF1,0.0091333549856962,0.100806624122587,4.83431094963132,4.66775170272181,5.09414947609767,0.201613248245174,0.001,0.001,0.001,0.6609566661556466
RUNX1,SMAD3,SOX8,0.0570626998096899,0.132935206957888,4.29602831525395,4.23864437755371,3.66541628368713,0.206184385163021,0.001,0.001,0.001,0.7622696500825692
SOX9,NR2F2,SOX18,0.605626746008245,0.384954510044624,3.3701300638484,3.80951853064978,2.03582689735027,0.3282778354598,0.001,0.001,0.037,0.5949894167698707
YY1,TFCP2,ZNF143,0.0,0.140283228623251,5.07926312942452,5.08789707538098,5.53619604858992,0.201215871483808,0.001,0.001,0.001,0.7322734723445995
PAX9,MSX1,MEIS3,0.189979430487699,0.128714680621994,4.52212227313319,4.5857200556398,1.0622236361463,0.186167960843908,0.001,0.001,0.153,0.563286036542836
PKNOX1,HOXB6,TBX20,0.145417535862083,0.143317224381759,3.9318082216141,3.15314040570026,3.6950678180834,0.176296125135627,0.001,0.004,0.002,0.7127740661962263
E2F3,TFE3,RFX5,0.131689772592818,0.181452381705274,3.99968740031498,4.12413862498629,3.75326406770511,0.228813930538648,0.001,0.001,0.001,0.7071177753453087
KDM2B,ZNF333,SOX17,0.0,0.127880373908531,4.49873996677255,4.08167934371943,4.69985170083366,0.162035182889202,0.001,0.001,0.001,0.6738203134293198
ESR1,NR2C2,HOXD8,0.0,0.129780499808847,5.24773703325233,5.00866768065944,4.86129731996421,0.234351802531661,0.001,0.001,0.001,0.7039140140934999
PBX1,HOXB3,OVOL1,0.0920163406218575,0.31465502064389,3.34625388368669,4.33310331911241,1.6171073712429,0.216825400080827,0.001,0.001,0.07,0.6748454788041387
IRF6,IRF8,LMX1A,0.142986562562109,0.116218381842341,5.07889429615821,4.80028659537143,1.64315842818836,0.232436763684681,0.001,0.001,0.974,
RUNX2,ZNF384,ENO1,0.0352609481506119,0.0959100191381244,4.5287604564172,4.36939571341837,1.43166608372975,0.187779836838081,0.001,0.001,0.944,0.6977049126479661
BRCA1,ZNF350,TFCP2L1,0.0,0.101315194732004,4.52506971481183,4.47595534016222,4.84022099019167,0.181007111255999,0.001,0.001,0.001,0.7133824287459333
